,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
12763,2003,Fall,INDIS,BBMB,420,PHYSIOLOGICAL CHEM,13,3,23
12807,2003,Fall,INDIS,BBMB,490,INDEPENDENT STUDY,2,0,0
12848,2003,Fall,INDIS,BBMB,499,UNDERGRAD RESEARCH,12,0,0
13015,2003,Fall,INDIS,BIOL,102,BIOL OPPORTUNITIES,109,0,0
13018,2003,Fall,INDIS,BIOL,109,INTRODUCTORY BIOL,320,96,30
13053,2003,Fall,INDIS,BIOL,123,ENVIRONMNTL BIOLOGY,145,49,34
13144,2003,Fall,INDIS,BIOL,201,PRIN OF BIOLOGY I,914,244,27
13156,2003,Fall,INDIS,BIOL,201L,PRIN BIOLOGY LAB I,700,149,21
13160,2003,Fall,INDIS,BIOL,202,PRIN OF BIOLOGY II,293,73,25
13164,2003,Fall,INDIS,BIOL,202L,PRIN BIOLOGY LAB II,197,26,13
13392,2003,Fall,INDIS,BIOL,301,PRINCIP OF GENETICS,244,58,24
13398,2003,Fall,INDIS,BIOL,301L,GENETICS LABORATORY,166,17,10
13402,2003,Fall,INDIS,BIOL,302,PRIN MOLEC CELL BIO,97,24,25
13406,2003,Fall,INDIS,BIOL,302L,MOL CELL&BIOCHM LAB,57,9,16
13410,2003,Fall,INDIS,BIOL,303,BIOLOGICAL EVOLUTN,86,10,12
13434,2003,Fall,INDIS,BIOL,312,ECOLOGY,122,16,13
13827,2003,Fall,INDIS,BIOL,393A,PRE-FLD TRIP SEMINR,7,0,0
14207,2003,Fall,INDIS,BIOL,490R,IND STD BIOL RESRCH,8,0,0
14237,2003,Fall,INDIS,BIOL,490U,INDEP STDY LAB TCHG,10,0,0
14277,2003,Fall,INDIS,BIOL,494,BIOLOGY INTERNSHIP,4,0,0
14315,2003,Fall,INDIS,BIOL,495,UNDERGRAD SEMINAR,5,0,0
14357,2003,Fall,INDIS,BOT,202,FIELD BOTANY,98,7,7
14367,2003,Fall,INDIS,BOT,308,PLANTS IN CLASSROOM,11,2,18
14368,2003,Fall,INDIS,BOT,312,ECOLOGY,2,0,0
14378,2003,Fall,INDIS,BOT,330,ENVIRONMNTL SYSTEMS,4,1,25
14382,2003,Fall,INDIS,BOT,356,DENDROLOGY,42,1,2
14384,2003,Fall,INDIS,BOT,404,PLANT ANATOMY,11,1,9
14392,2003,Fall,INDIS,BOT,490B,IND STDY MORPHOLOGY,1,0,0
14395,2003,Fall,INDIS,BOT,490F,IND STDY PLANT ECOL,1,0,0
14410,2003,Fall,INDIS,BPM I,326,INTRO TO ILLUSTRATN,10,0,0
14436,2003,Fall,INDIS,BPM I,336,BIOL ILLUSTRAT PRIN,12,2,17
14466,2003,Fall,INDIS,BPM I,490,INDEPENDENT STUDY,5,1,20
14496,2003,Fall,INDIS,BPM I,494,SPCL TOPICS ILLUSTR,14,1,7
14508,2003,Fall,INDIS,BPM I,497,ILLUSTRATION INTERN,4,0,0
14615,2003,Fall,BUS,BUSAD,101,ORIENTATION,757,95,13
14637,2003,Fall,BUS,BUSAD,101H,HONORS ORIENTATION,17,0,0
14776,2003,Fall,BUS,BUSAD,392,BUSINESS ANALYS LAB,22,2,9
14798,2003,Fall,BUS,BUSAD,490H,INDEP STUDY HONORS,9,0,0
14829,2003,Fall,BUS,BUSAD,491A,EXP DOMESTC INTERNS,18,1,6
14911,2003,Fall,ENGR,C E,104,CIVIL ENGR PROJECTS,62,3,5
14941,2003,Fall,ENGR,C E,111,FUND OF SURVEYING I,99,4,4
14971,2003,Fall,ENGR,C E,160,ENGR PROB CMPUT LAB,56,2,4
15001,2003,Fall,ENGR,C E,170,CIVIL ENGR GRAPHICS,48,2,4
15031,2003,Fall,ENGR,C E,203,CIV ENG SYNTHESIS I,74,12,16
15042,2003,Fall,ENGR,C E,204,CIV ENG SYNTHESI II,46,4,9
15072,2003,Fall,ENGR,C E,303,PROFESNL ISSUES C E,55,1,2
15083,2003,Fall,ENGR,C E,304,PROJECT LIFE CYCLE,33,1,3
15117,2003,Fall,ENGR,C E,326,PRIN ENVIRONMT ENGR,49,2,4
15156,2003,Fall,ENGR,C E,332,STRUCTURAL ANALYS I,83,22,27
15196,2003,Fall,ENGR,C E,333,STRUCT STEEL DSGN I,62,18,29
15241,2003,Fall,ENGR,C E,334,REIN CONCRETE DSN I,66,19,29
15293,2003,Fall,ENGR,C E,355,PRIN TRANSPORTN ENG,45,5,11
15323,2003,Fall,ENGR,C E,360,SOIL ENGINEERING,70,0,0
15357,2003,Fall,ENGR,C E,372,ENGR HYDROL&HYDRAUL,47,3,6
15387,2003,Fall,ENGR,C E,382,DESIGN OF CONCRETES,42,1,2
15420,2003,Fall,ENGR,C E,383,DSGN PORTLAND CEMNT,25,0,0
15484,2003,Fall,ENGR,C E,420,ENVIRONMT ENGR CHEM,6,0,0
15499,2003,Fall,ENGR,C E,421,ENVIRON BIOTECHNOLG,5,0,0
15581,2003,Fall,ENGR,C E,453,HIGHWAY DESIGN,34,0,0
15661,2003,Fall,ENGR,C E,485,CIVIL ENGR DESIGN I,43,0,0
15691,2003,Fall,ENGR,C E,486,CIVIL ENG DESIGN II,30,0,0
15714,2003,Fall,ENGR,C E,490,INDEPENDENT STUDY,4,0,0
15799,2003,Fall,INDIS,C I,201,INTR INSTRCTN TECHL,245,53,22
15869,2003,Fall,INDIS,C I,204,SOC FOUND AMER EDUC,292,20,7
15936,2003,Fall,INDIS,C I,245,STRATEGIES IN TCHNG,54,1,2
15945,2003,Fall,INDIS,C I,250,EXCEPTIONAL LEARNER,256,19,7
15972,2003,Fall,INDIS,C I,268,STRATEGIES PRACTICM,54,1,2
16004,2003,Fall,INDIS,C I,280A,EXPRNC TEACHER AIDE,48,10,21
16036,2003,Fall,INDIS,C I,280B,EXP EDUCTNL CMPUTNG,4,0,0
16056,2003,Fall,INDIS,C I,280I,EXP MULTICATEGORICL,15,0,0
16086,2003,Fall,INDIS,C I,280L,EARLY FIELD EXPERNC,26,2,8
16103,2003,Fall,INDIS,C I,280M,EXP SECONDRY SCIENC,7,1,14
16147,2003,Fall,INDIS,C I,281,SPECIAL NEEDS EXPER,3,0,0
16155,2003,Fall,INDIS,C I,290,INDEPENDENT STUDY,4,0,0
16177,2003,Fall,INDIS,C I,302,COMPUTER IN CLASSRM,11,2,18
16224,2003,Fall,INDIS,C I,332,ED PSYCH YNG LEARNR,61,4,7
16256,2003,Fall,INDIS,C I,333,EDUCATIONAL PSYCHOL,58,3,5
16270,2003,Fall,INDIS,C I,347,NATURE OF SCIENCE,12,1,8
16313,2003,Fall,INDIS,C I,377,RDG&LANG ARTS K-3RD,143,2,1
16359,2003,Fall,INDIS,C I,378,RDG&LANG ARTS 4TH-6,54,0,0
16383,2003,Fall,INDIS,C I,395,MID&SEC SCH READING,27,2,7
16401,2003,Fall,INDIS,C I,403,ADV INTERACTV MEDIA,10,1,10
16452,2003,Fall,INDIS,C I,406,MULTICULT GENDER ED,218,10,5
16478,2003,Fall,INDIS,C I,407,PRNCPLS DISTANCE ED,11,1,9
16507,2003,Fall,INDIS,C I,416A,STUDNT TCHG PRIMARY,79,0,0
16537,2003,Fall,INDIS,C I,416B,STDT TCHG INTMEDIAT,60,0,0
16547,2003,Fall,INDIS,C I,416C,STDNT TCHG FOR LANG,1,0,0
16575,2003,Fall,INDIS,C I,416D,STDT TCHG INT'L K-3,4,0,0
16605,2003,Fall,INDIS,C I,416E,INT'L STDT TCHG 4-6,4,0,0
16637,2003,Fall,INDIS,C I,417A,STUDNT TCH SOC STDI,8,0,0
16650,2003,Fall,INDIS,C I,417B,STUDNT TCH PHYS SCI,1,1,100
16680,2003,Fall,INDIS,C I,417C,STUDNT TEACHNG MATH,4,0,0
16698,2003,Fall,INDIS,C I,417D,STUDNT TCH BIOL SCI,4,0,0
16711,2003,Fall,INDIS,C I,417E,STUDNT TCH ENGL&LIT,1,0,0
16733,2003,Fall,INDIS,C I,417G,STUDNT TCH FRN LANG,1,0,0
16740,2003,Fall,INDIS,C I,417J,STUDNT TCH EARTH SC,1,0,0
16750,2003,Fall,INDIS,C I,417K,STUDENT TCH SEC MUS,2,0,0
16763,2003,Fall,INDIS,C I,417L,STUDNT TCH ELEM MUS,2,0,0
16792,2003,Fall,INDIS,C I,417N,STUDENT TCHNG INT'L,2,0,0
16837,2003,Fall,INDIS,C I,418,SECNDRY SCI METHD I,8,0,0
16906,2003,Fall,INDIS,C I,426,PRINCIPLS SECNDY ED,58,2,3
16931,2003,Fall,INDIS,C I,433,SOC STDS PRIM GRADE,19,0,0
16955,2003,Fall,INDIS,C I,438,MATH IN PRIMRY GRDS,19,0,0
16983,2003,Fall,INDIS,C I,439,SCI IN PRIMARY GRDS,19,0,0
17030,2003,Fall,INDIS,C I,443,TCHG OF SOC STUDIES,74,0,0
17076,2003,Fall,INDIS,C I,448,TCHNG CHILDREN MATH,102,1,1
17122,2003,Fall,INDIS,C I,449,TEACHING OF SCIENCE,55,0,0
17206,2003,Fall,INDIS,C I,457,EXCEP LRN REG CLASS,9,0,0
17248,2003,Fall,INDIS,C I,468A,PRA PRIMRY RDG&LANG,99,0,0
17294,2003,Fall,INDIS,C I,468B,PRA RDG&LANG INTRMD,54,2,4
17340,2003,Fall,INDIS,C I,468C,TCHG PRACTICUM MATH,100,0,0
17386,2003,Fall,INDIS,C I,468D,TCHNG PRACTICUM SCI,55,2,4
17407,2003,Fall,INDIS,C I,468E,TCHG PRACTCM F LANG,5,0,0
17435,2003,Fall,INDIS,C I,468F,PRA PMRY LITRCY INC,43,0,0
17465,2003,Fall,INDIS,C I,468G,PRA PRMRY MATH INCL,19,0,0
17495,2003,Fall,INDIS,C I,468I,PRA PRIMRY SCI INCL,19,0,0
17509,2003,Fall,INDIS,C I,468J,PRACTCM SECND SCI I,8,0,0
17565,2003,Fall,INDIS,C I,478,DIAG&CORR RDNG PROB,17,0,0
17583,2003,Fall,INDIS,C I,480A,FLD EXP TCH HISTORY,25,1,4
17600,2003,Fall,INDIS,C I,480C,FIELD EXP TCHG MATH,9,1,11
17630,2003,Fall,INDIS,C I,480K,MUSIC TEACHING PREP,16,1,6
17717,2003,Fall,INDIS,C I,490H,INDEP STUDY HONORS,1,0,0
17740,2003,Fall,INDIS,C I,490L,IND STD LITERACY ED,1,0,0
17748,2003,Fall,INDIS,C I,491,EDUCATIONAL INQUIRY,36,0,0
17750,2003,Fall,INDIS,C I,493,METHS TCHG HIST/SOC,22,0,0
17765,2003,Fall,INDIS,C I,497,TEACH SEC SCHL MATH,6,0,0
17790,2003,Fall,DSGN,C R P,253,SURV CMMUNTY&R PLAN,106,23,22
17820,2003,Fall,DSGN,C R P,274,PLANNING TECHNIQ II,32,3,9
17830,2003,Fall,DSGN,C R P,291,WORLD CITIES&GLOBLZ,23,7,30
17844,2003,Fall,DSGN,C R P,293,ENVIRONMTL PLANNING,33,1,3
17876,2003,Fall,DSGN,C R P,330,PRACTICUM,2,0,0
17940,2003,Fall,DSGN,C R P,365,TECHNOLOGY&THE CITY,27,4,15
17941,2003,Fall,DSGN,C R P,376,"RURAL,URB&REGN ECON",5,2,40
17999,2003,Fall,DSGN,C R P,415,HOUSING,12,0,0
18000,2003,Fall,DSGN,C R P,416,URBAN DSGN PRACTICE,14,1,7
18024,2003,Fall,DSGN,C R P,425,GROWTH MANAGEMENT,20,5,25
18044,2003,Fall,DSGN,C R P,432,COMMUNTY DEVEL PLAN,8,1,13
18098,2003,Fall,DSGN,C R P,445,TRANSPRT POLCY PLAN,8,0,0
18147,2003,Fall,DSGN,C R P,452,GEOG DATA MGT&ANALY,7,0,0
18207,2003,Fall,DSGN,C R P,475A,URBAN PLANNING &MGT,12,0,0
18208,2003,Fall,DSGN,C R P,475B,URB PLAN CITIZ PART,11,0,0
18210,2003,Fall,DSGN,C R P,475C,URB PLAN GRANT WRIT,13,0,0
18286,2003,Fall,DSGN,C R P,492,"PL LAW,ADMIN&IMPLEM",17,1,6
18353,2003,Fall,ENGR,CH E,210,MATL & ENERGY BALNC,72,10,14
18427,2003,Fall,ENGR,CH E,325,CHEMICAL ENGR LAB I,27,0,0
18470,2003,Fall,ENGR,CH E,356,TRANSPRT PHENOMEN I,20,5,25
18500,2003,Fall,ENGR,CH E,357,TRANSPRT PHENOMN II,44,7,16
18530,2003,Fall,ENGR,CH E,358,SEPARATIONS,25,1,4
18560,2003,Fall,ENGR,CH E,381,CH E THERMODYNAMICS,44,3,7
18590,2003,Fall,ENGR,CH E,382,CHEMICL REACTN ENGR,21,2,10
18657,2003,Fall,ENGR,CH E,406,ENVIR CHEMODYNAMICS,24,0,0
18703,2003,Fall,ENGR,CH E,421,PROCESS CONTROL,35,0,0
18733,2003,Fall,ENGR,CH E,426,CHEMICL ENGR LAB II,14,0,0
18785,2003,Fall,ENGR,CH E,430,PROCES&PLANT DESIGN,30,0,0
18839,2003,Fall,ENGR,CH E,490,INDEPENDENT STUDY,18,1,6
18906,2003,Fall,ENGR,CH E,499,UNDERGRAD RESEARCH,3,0,0
18946,2003,Fall,LAS,CHEM,105,FUNDAM COLLEGE CHEM,91,13,14
18956,2003,Fall,LAS,CHEM,155,FOUNDTNS FOR ENGR I,339,70,21
18981,2003,Fall,LAS,CHEM,163,GENERAL CHEMISTRY I,326,97,30
19015,2003,Fall,LAS,CHEM,163L,GENERAL CHEM LAB I,320,47,15
19067,2003,Fall,LAS,CHEM,167,ENGNRS GENERAL CHEM,534,145,27
19097,2003,Fall,LAS,CHEM,167L,ENGINR GEN CHEM LAB,191,37,19
19127,2003,Fall,LAS,CHEM,177,GENERAL CHEMISTRY,695,152,22
19173,2003,Fall,LAS,CHEM,177L,GENERAL CHEM LAB,691,128,19
19219,2003,Fall,LAS,CHEM,177M,GENERAL CHEMISTRY,41,7,17
19222,2003,Fall,LAS,CHEM,177N,GENERAL CHEM LAB,39,7,18
19237,2003,Fall,LAS,CHEM,178,GENERAL CHEMISTRY,193,93,48
19275,2003,Fall,LAS,CHEM,178L,LAB GENERAL CHEMIST,114,29,25
19339,2003,Fall,LAS,CHEM,211,QUANT&ENVIRO ANALYS,32,3,9
19369,2003,Fall,LAS,CHEM,211L,QNT&ENVIR ANALY LAB,31,1,3
19399,2003,Fall,LAS,CHEM,231,ELEM ORGANIC CHEM,167,40,24
19444,2003,Fall,LAS,CHEM,231L,ELEM ORGNC CHEM LAB,156,12,8
19489,2003,Fall,LAS,CHEM,299,FRESH&SOPH RESEARCH,1,0,0
19531,2003,Fall,LAS,CHEM,316,INSTRUMTL MTH ANALY,16,2,13
19546,2003,Fall,LAS,CHEM,316L,INSTRUMN ANALYS LAB,15,4,27
19561,2003,Fall,LAS,CHEM,321,PHYSICAL CHEMSTRY I,56,9,16
19645,2003,Fall,LAS,CHEM,331,ORGANIC CHEMISTRY I,369,73,20
19683,2003,Fall,LAS,CHEM,331L,LAB IN ORGANIC CHEM,243,14,6
19721,2003,Fall,LAS,CHEM,332,ORGANIC CHEMSTRY II,128,44,34
19758,2003,Fall,LAS,CHEM,332L,LAB IN ORGANIC CHEM,40,3,8
19795,2003,Fall,LAS,CHEM,333L,LAB IN ORGANIC CHEM,27,1,4
19825,2003,Fall,LAS,CHEM,399,UNDERGRAD RESEARCH,12,1,8
19868,2003,Fall,LAS,CHEM,401L,INORGANIC CHEM LAB,15,0,0
19883,2003,Fall,LAS,CHEM,402,INORGANIC CHEMISTRY,19,3,16
19916,2003,Fall,LAS,CHEM,499,SENIOR RESEARCH,2,0,0
19939,2003,Fall,LAS,CHIN,101,ELEM MAND CHINESE I,46,6,13
19969,2003,Fall,LAS,CHIN,201,INTMD MAND CHINES I,8,0,0
19999,2003,Fall,LAS,CHIN,205X,ACCEL INTERMED CHIN,11,1,9
20044,2003,Fall,LAS,CHIN,370,CHINESE LIT IN ENGL,23,2,9
20088,2003,Fall,LAS,CHIN,490,INDEPENDENT STUDY,2,0,0
20101,2003,Fall,LAS,CJ ST,240,INTR CRIMINL JUSTIC,163,9,6
20130,2003,Fall,LAS,CJ ST,241,YOUTH & CRIME,81,3,4
20204,2003,Fall,LAS,CJ ST,340,DEVIANT &CRIM BEHAV,4,0,0
20234,2003,Fall,LAS,CJ ST,341,CRIMINOLOGY,14,0,0
20374,2003,Fall,LAS,CJ ST,460,CRIM &JUV JUST PRAC,9,0,0
20463,2003,Fall,INDIS,CL ST,273,GREEK &ROMAN MYTHOL,369,103,28
20517,2003,Fall,INDIS,CL ST,310,ANCIENT PHILOSOPHY,2,0,0
20543,2003,Fall,INDIS,CL ST,353,WLD LIT:ANCT-RENAIS,16,2,13
20566,2003,Fall,INDIS,CL ST,367,CHRISTIANT ROMAN EM,1,0,0
20590,2003,Fall,INDIS,CL ST,373,GREEK & ROMAN EPIC,34,5,15
20622,2003,Fall,INDIS,CL ST,376A,GRK ARCHAE:TO 700BC,21,4,19
20697,2003,Fall,INDIS,CL ST,404,ANCIENT ROME II,5,0,0
20755,2003,Fall,LAS,CMDIS,286,BASIC SIGN LANGUAGE,32,7,22
20802,2003,Fall,LAS,CMDIS,471,LANGUAGE DEVELOPMNT,17,3,18
20833,2003,Fall,LAS,COM S,103,COMPUTER APPLICATNS,899,61,7
20879,2003,Fall,LAS,COM S,104,INTRO TO COMPUTERS,162,59,36
20911,2003,Fall,LAS,COM S,107,APP COMPUTER PROGRM,40,14,35
20971,2003,Fall,LAS,COM S,201,COBOL PROGRAMMING,108,26,24
20982,2003,Fall,LAS,COM S,207,PROGRAMMING I,204,60,29
21026,2003,Fall,LAS,COM S,208,PROGRAMMING II,8,4,50
21033,2003,Fall,LAS,COM S,227,INTR OBJT ORIEN PRG,223,129,58
21068,2003,Fall,LAS,COM S,228,INTRO DATA STRUCTUR,165,84,51
21152,2003,Fall,LAS,COM S,290,INDEPENDENT STUDY,2,1,50
21161,2003,Fall,LAS,COM S,309,SOFTWARE DEVELOPMNT,155,4,3
21191,2003,Fall,LAS,COM S,311,DSN&ANALYSIS ALGRTH,134,35,26
21254,2003,Fall,LAS,COM S,321,INTR CPTR ARCH&MACH,59,4,7
21292,2003,Fall,LAS,COM S,330,DISCRETE CMP STRUCT,58,2,3
21318,2003,Fall,LAS,COM S,331,THEORY OF COMPUTING,71,23,32
21358,2003,Fall,LAS,COM S,342,PRIN PROGR LANGUAGS,59,16,27
21399,2003,Fall,LAS,COM S,352,INTRO OPERATING SYS,56,9,16
21429,2003,Fall,LAS,COM S,362,OBJCT-ORIEN ANALY&D,47,5,11
21452,2003,Fall,LAS,COM S,363,INTR DATABS MGT SYS,53,8,15
21486,2003,Fall,LAS,COM S,401,CPTR-BASED INFO SYS,24,0,0
21568,2003,Fall,LAS,COM S,426,INTR PARALLEL ALG&P,1,0,0
21578,2003,Fall,LAS,COM S,430,ADVNCD PROGRM TOOLS,58,9,16
21638,2003,Fall,LAS,COM S,455,SIMULATN:ALG&IMPLEM,2,0,0
21645,2003,Fall,LAS,COM S,461,DATABS SYS CONCEPTS,23,0,0
21658,2003,Fall,LAS,COM S,471,COMP LINEAR ALG&FIX,1,0,0
21664,2003,Fall,LAS,COM S,472,PRIN ARTFICL INTELL,13,1,8
21682,2003,Fall,LAS,COM S,474,ELMNTS NEURAL COMPT,4,1,25
21688,2003,Fall,LAS,COM S,477,PROB SOLV TCNQ APPL,2,0,0
21734,2003,Fall,LAS,COM S,490,INDEPENDENT STUDY,1,0,0
21783,2003,Fall,LAS,COMST,101,INTRO COMMUNIC STDI,344,23,7
21823,2003,Fall,LAS,COMST,102,INTRO INTERPRS COMM,41,2,5
21872,2003,Fall,LAS,COMST,203,INTRO COM RSRCH MTD,37,1,3
21945,2003,Fall,LAS,COMST,218,CONFLICT MANAGEMENT,32,0,0
21969,2003,Fall,LAS,COMST,301,HUMAN COMMUNIC THRY,31,2,6
22048,2003,Fall,LAS,COMST,311,INTERPERSONAL COMM,34,2,6
22087,2003,Fall,LAS,COMST,314,ORGANIZATIONAL COMM,30,2,7
22117,2003,Fall,LAS,COMST,317,SMALL GROUP CMMUNIC,29,1,3
22171,2003,Fall,LAS,COMST,325,NONVERBAL COMMUNIC,32,2,6
22239,2003,Fall,LAS,COMST,404A,SEM COMM THRY&RESCH,22,0,0
22253,2003,Fall,LAS,COMST,404D,SEM ORGANIZATNL COM,22,0,0
22308,2003,Fall,LAS,COMST,499,PROFESSNL INTERNSHP,1,0,0
22355,2003,Fall,ENGR,CON E,210,PROFESSIONAL DEVELP,77,5,6
22359,2003,Fall,ENGR,CON E,221,CONTRACTR ORG & MGT,37,2,5
22389,2003,Fall,ENGR,CON E,241,CONSTR MATLS & METH,36,1,3
22420,2003,Fall,ENGR,CON E,245,CONTRACT DOCUMENTS,39,0,0
22459,2003,Fall,ENGR,CON E,322,CON EQUIP&HVY C MTH,28,2,7
22489,2003,Fall,ENGR,CON E,340,CONCRET&STEEL CONST,29,1,3
22519,2003,Fall,ENGR,CON E,351,MECHNCL&ELECTR SYST,24,0,0
22576,2003,Fall,ENGR,CON E,380,ENGINEERING LAW,36,5,14
22633,2003,Fall,ENGR,CON E,421,CONSTRUC ESTIMATING,32,0,0
22663,2003,Fall,ENGR,CON E,441,"CON PLAN,SCHED,CNTL",33,0,0
22694,2003,Fall,ENGR,CON E,461,CONSTRC ENGR DESIGN,31,1,3
22761,2003,Fall,ENGR,CON E,490,INDEPENDENT STUDY,27,3,11
22811,2003,Fall,ENGR,CPR E,185,INT CPR E&PROB SOLV,166,18,11
22858,2003,Fall,ENGR,CPR E,210,INTR DIGITAL DESIGN,211,57,27
22870,2003,Fall,ENGR,CPR E,211,INTR MICROCONTROLLR,106,15,14
22957,2003,Fall,ENGR,CPR E,305,CPR ORGANIZN&DESIGN,136,6,4
22966,2003,Fall,ENGR,CPR E,308,OPERAT SYS:PRIN&PRA,106,11,10
22996,2003,Fall,ENGR,CPR E,310,THEORET FOUND CPR E,70,1,1
23093,2003,Fall,ENGR,CPR E,370,TOYING WITH TECHNOL,24,1,4
23190,2003,Fall,ENGR,CPR E,426,INTR PARALLEL ALG&P,7,1,14
23217,2003,Fall,ENGR,CPR E,434,ANLOG&DIG VLSI DSGN,14,3,21
23259,2003,Fall,ENGR,CPR E,458,REAL-TIME SYSTEMS,28,5,18
23309,2003,Fall,ENGR,CPR E,486,OBJ ORIEN SOFTW SPC,47,3,6
23327,2003,Fall,ENGR,CPR E,489,CPTR NTWRK&DATA COM,130,4,3
23357,2003,Fall,ENGR,CPR E,490,INDEPENDENT STUDY,9,0,0
23398,2003,Fall,ENGR,CPR E,490H,HONORS INDEP STUDY,1,0,0
23411,2003,Fall,ENGR,CPR E,491,SR DESGN PROJ I&PRO,107,0,0
23441,2003,Fall,ENGR,CPR E,492,SR DESIGN PROJCT II,58,0,0
23472,2003,Fall,LAS,CZECH,101X,ELEMENTARY CZECH I,9,0,0
23505,2003,Fall,INDIS,DANCE,120,MODERN DANCE I,41,4,10
23535,2003,Fall,INDIS,DANCE,130,BALLET I,40,4,10
23565,2003,Fall,INDIS,DANCE,140,JAZZ I,22,1,5
23582,2003,Fall,INDIS,DANCE,150,TAP DANCE I,27,1,4
23615,2003,Fall,INDIS,DANCE,160,BALLROOM DANCE I,55,3,5
23627,2003,Fall,INDIS,DANCE,199,DANCE CONTINUUM,2,0,0
23659,2003,Fall,INDIS,DANCE,220,MODERN DANCE COMPOS,18,1,6
23714,2003,Fall,INDIS,DANCE,224,CONCERT&THTRE DANCE,13,0,0
23746,2003,Fall,INDIS,DANCE,233,BALLET III,15,2,13
23793,2003,Fall,INDIS,DANCE,270,DANCE APPRECIATION,48,1,2
23840,2003,Fall,INDIS,DANCE,370,ADV STUDIES DANCE,11,0,0
23871,2003,Fall,INDIS,DANCE,385,METH OF TCHNG DANCE,18,0,0
23908,2003,Fall,INDIS,DANCE,490,INDEPENDENT STUDY,1,0,0
24030,2003,Fall,DSGN,DSN S,102X,LEARNING LAB,23,2,9
24035,2003,Fall,DSGN,DSN S,110,DESIGN EXCH SEMIN I,105,1,1
24125,2003,Fall,DSGN,DSN S,181,HISTORY OF DESIGN,7,3,43
24155,2003,Fall,DSGN,DSN S,183X,INTRO TO DSN CULTRE,154,15,10
24161,2003,Fall,DSGN,DSN S,221,HIST WESTERN ARCH I,6,3,50
24210,2003,Fall,DSGN,DSN S,273,L ARCH HIST TO 1800,6,3,50
24219,2003,Fall,DSGN,DSN S,280,HISTORY OF ART I,3,0,0
24243,2003,Fall,DSGN,DSN S,291,WORLD CITIES&GLOBLZ,3,1,33
24251,2003,Fall,DSGN,DSN S,292,DIMENSIONS ART&DSGN,19,2,11
24256,2003,Fall,DSGN,DSN S,293,ENVIRONMTL PLANNING,1,0,0
24263,2003,Fall,DSGN,DSN S,301,STDY ABRD PREP SEMN,76,8,11
24343,2003,Fall,DSGN,DSN S,365,TECHNOLOGY&THE CITY,7,4,57
24371,2003,Fall,DSGN,DSN S,394,WOMEN IN ART,3,2,67
24388,2003,Fall,DSGN,DSN S,415,HOUSING,1,0,0
24429,2003,Fall,DSGN,DSN S,471,DSGN FOR ALL PEOPLE,1,0,0
24445,2003,Fall,DSGN,DSN S,481,ART & ARCH OF INDIA,2,0,0
24542,2003,Fall,DSGN,DSN S,496,HIST OF PHOTOGRAPHY,3,1,33
24603,2003,Fall,ENGR,E E,185,INTR E E &PROB SOLV,90,12,13
24643,2003,Fall,ENGR,E E,201,ELECTRIC CIRCUITS,162,30,19
24770,2003,Fall,ENGR,E E,303,ENRGY SYS&PWR ELTRN,101,17,17
24800,2003,Fall,ENGR,E E,311,ELECTROMG FLD&WAVES,74,32,43
24859,2003,Fall,ENGR,E E,321,CONTIN SIGNALS&SYST,101,15,15
24868,2003,Fall,ENGR,E E,322,"PROBAB MTH,ELEC ENG",48,2,4
24899,2003,Fall,ENGR,E E,324,SIGNALS &SYSTEMS II,55,18,33
24954,2003,Fall,ENGR,E E,332,SEMICND MTRLS&DEVIC,62,13,21
24984,2003,Fall,ENGR,E E,333,ELECTRN DEVICE&CIRC,145,11,8
25018,2003,Fall,ENGR,E E,408,INTDISCIP PROB SOLV,13,0,0
25044,2003,Fall,ENGR,E E,414,MICROWAVE ENGINEERG,17,7,41
25085,2003,Fall,ENGR,E E,421,COMMUNIC SYSTEMS I,34,2,6
25126,2003,Fall,ENGR,E E,424,INT DIGT SIGNL PROC,16,0,0
25167,2003,Fall,ENGR,E E,434,ANLOG&DIG VLSI DSGN,54,13,24
25214,2003,Fall,ENGR,E E,441,INTR CIRCUIT&ELETRN,31,2,6
25217,2003,Fall,ENGR,E E,442,INTR CIRCUIT&INSTRM,136,5,4
25247,2003,Fall,ENGR,E E,448,INTRO AC CIRC&MOTOR,144,16,11
25298,2003,Fall,ENGR,E E,455,INTRO ENRG DIST SYS,38,1,3
25308,2003,Fall,ENGR,E E,456,POWER SYST ANALYS I,54,1,2
25385,2003,Fall,ENGR,E E,475,AUTOMATC CONTRL SYS,27,3,11
25429,2003,Fall,ENGR,E E,490,INDEPENDENT STUDY,8,0,0
25475,2003,Fall,ENGR,E E,490H,INDEP STUDY HONORS,1,0,0
25485,2003,Fall,ENGR,E E,491,SR DESGN PROJ I&PRO,76,0,0
25515,2003,Fall,ENGR,E E,492,SR DESIGN PROJCT II,25,0,0
25546,2003,Fall,ENGR,E M,274,STATICS OF ENGINEER,453,96,21
25592,2003,Fall,ENGR,E M,274H,HONORS ENGR STATICS,17,0,0
25610,2003,Fall,ENGR,E M,324,MECHAN OF MATERIALS,231,82,35
25668,2003,Fall,ENGR,E M,327,MECH OF MATERLS LAB,91,9,10
25712,2003,Fall,ENGR,E M,345,DYNAMICS,178,27,15
25812,2003,Fall,ENGR,E M,378,MECHANICS OF FLUIDS,93,14,15
25852,2003,Fall,ENGR,E M,417,EXPERIMTL MECHANICS,10,0,0
